id,genre,track_name,artist_name,valence,energy
60a0Rd6pjrkxjPbaKzXjfq,rock,In the End,Linkin Park,0.4,0.864
2nVP9QNyvo0H1FoRkMAT9X,rock-n-roll,Boom Boom,John Lee Hooker,0.865,0.639
6crBy2sODw2HS53xquM6us,rock-n-roll,Tribute,Tenacious D,0.422,0.767
1NVd0iitjEKH8kQF7xdrTv,rock-n-roll,Race With the Devil,Gene Vincent,0.86,0.6
59CsbfwLNCAUGbBQV3Tki4,rock-n-roll,I Want It All - Remastered 2011,Queen,0.389,0.834
2NL4BBBSgypHnxUKmQdYcT,rock-n-roll,(Don't Fear) The Reaper,Blue Öyster Cult,0.559,0.931
56KqaFSGTb7ifpt16t5Y1N,rock-n-roll,Rock the Casbah - Remastered,The Clash,0.866,0.872
6ePcDDP1t0GHmIQSBd7FwY,rock-n-roll,Tutti Frutti,Elvis Presley,0.912,0.618
1Dr1fXbc2IxaK1Mu8P8Khz,rock-n-roll,When I Come Around,Green Day,0.814,0.909
7utRJ4BeYx85khzP3lKoBX,rock-n-roll,Tears in Heaven,Eric Clapton,0.312,0.242
6vLxsT7uxTqf51qazpvu3A,rock-n-roll,Kansas City,Various Artists,0.883,0.283
49E8SDVZ7BUyNAZZYfZdRx,rockabilly,Lucille,Little Richard,0.953,0.839
3p77WVkXeHl6s9DBaAtUjZ,rockabilly,Long Blonde Hair,The Top Cats,0.645,0.912
119PWdKmByTGpSY3Hmffnz,rockabilly,Every Little Thing,Carlene Carter,0.834,0.937
1eJYTHLOlaYB6X9OJMDVSr,rockabilly,Transvestite Blues,Various Artists,0.628,0.797
7cGd6TYCtcgA7v0qCFm1IR,rockabilly,They All Fall Down,The Creepshow,0.732,0.898
0k5Wnvp518YIIDnlWgbxAW,rockabilly,Hell Of A Ride,John Lindberg Trio,0.561,0.828
29RQPGb5mqsaUu0ym283bl,rockabilly,Am I Blue,The Go Getters,0.764,0.797
1bpNhh5Z84pLXUoXoooTlE,rockabilly,Wasn't That Good,Stray Cats,0.828,0.731
0vzAZYlzvMfP27F8QJGzsH,rockabilly,Hillbillies On Speed,Hillbilly Hellcats,0.695,0.957
21kxAKRc4AoePCd5IIPhl3,rockabilly,Roll Over Beethoven,Chuck Berry,0.838,0.935
5KL4iZkCTZyXl7KnHgfVDj,romance,"You Need Me, I Don't Need You",Ed Sheeran,0.927,0.837
37qI0mchgzUSeUhPiwUWPY,romance,Wherever You Will Go,The Calling,0.354,0.696
43ddJFnP8m3PzNJXiHuiyJ,romance,The Way I Am,Ingrid Michaelson,0.32,0.259
3xZMPZQYETEn4hjor3TR1A,romance,Angel,Sarah McLachlan,0.125,0.0744
4pGqFOfzvfe6avb9kbZicC,romance,Sweater Weather,The Neighbourhood,0.414,0.615
2DLfVnmabQqX3g3dnfvBe2,romance,Every Time I Close My Eyes (with Kenny G),Babyface,0.277,0.414
2RVHIJWVyGR499tMMQyffm,romance,The Story,Brandi Carlile,0.217,0.504
0w9LJae3sVlZlH2CnxTInF,romance,God Gave Me You,Blake Shelton,0.543,0.844
0rpIH5otu7ykvZPdcQuRPh,romance,Chasing Cars,Snow Patrol,0.144,0.595
766RKRQ1ZJjmdBQ9y54HKj,romance,Animals - Original Mix,Martin Garrix,0.0376,0.866
5bxythiVpxTD2nHZMmD8m1,sad,I've Given Up on You,Real Friends,0.313,0.377
2dLLR6qlu5UJ5gk0dKz0h3,sad,Royals,Lorde,0.337,0.428
5IyblF777jLZj1vGHG2UD3,sad,Off To The Races,Lana Del Rey,0.113,0.721
7J41dYQolQJEtj3UmKLu5r,sad,U Got It Bad,Usher,0.649,0.5
5NTA3dsB2DlLaSG1KM6RTh,sad,The River,Bruce Springsteen,0.594,0.554
1U3EUfrbWsyjm0mjvRngQA,sad,Condolences,Touché Amoré,0.0389,0.186
1JR0kZfJpeNPJKo4HhdQJP,sad,Love Story,Taylor Swift,0.285,0.63
7HSZigV3SjVlKrCfz2iR28,sad,Teen Idle,MARINA,0.374,0.651
64XaqRfp8sxAWM5qd6t7jG,sad,Life Of The Party,Shawn Mendes,0.166,0.616
2L9fZnRcYATpDl0wv95q82,sad,Love is a Laserquest,Arctic Monkeys,0.554,0.662
68wIIN8cs0CmJ7K9sIQZEO,salsa,Si Esa Mujer Me Dice Que Si,Frankie Ruiz,0.968,0.857
428Qg12IuM1ZNE9B94cMxW,salsa,Melao De Cana,Celia Cruz,0.921,0.557
22HTExPWv7s5G06AzFFFpE,salsa,Ella Menea,NG2,0.932,0.911
3vCeDhrInX8te6SoaqZbvu,salsa,La Dueña del Swing,Various Artists,0.812,0.915
6yvcpfy4ZuZqISFCYkYO31,salsa,Tú Me Haces Falta,Eddie Santiago,0.928,0.794
0vVkF4i1QBigjfvRpaFamh,salsa,Miserable,Grupo Niche,0.883,0.637
3QdCs5TFVT2LOIiAemrHKP,salsa,Ntoman,Africando,0.926,0.726
6i2YA4WM3FqwyO7UX7XWbx,salsa,Zumba,Don Omar,0.838,0.9
1eypusXwBlJEB2szWrb15N,salsa,Plato De Segunda Mesa,Héctor Lavoe,0.665,0.696
6oVwRN6SJEbeEC0LxAeVYd,salsa,No Me Conoces,Marc Anthony,0.68,0.59
3AZa93moKCbZjni1fuUGhd,samba,Um Samba No Bexiga,Adoniran Barbosa,0.666,0.321
2KsItuGit52U6lPbztzmpk,samba,Onde a dor nao tam razao,Paulinho Da Viola,0.795,0.515
1ZB5Nd8505cZwHSv2WBFZl,samba,Simples (Easy),Terra Samba,0.91,0.8
4SWmHBMsrjOjIER0bV35ko,samba,Rue de Mes Souvenirs - ao vivo,Orquestra Imperial,0.395,0.365
2KqPA1WVhgo9ExYibSV6NQ,samba,Do Lado Direito da Rua Direita,Os Originais Do Samba,0.953,0.827
6HUkigunAKeuiREyYBftKD,samba,Afluentes,Emílio Santiago,0.536,0.58
6cQnKHEDApVRrQfv3bM0eb,samba,Recado Que Maria Mandou - Ao Vivo,Luiz Melodia,0.951,0.757
3LKIkb5YapTVuwdrl0flN2,samba,Sambaê,Timbalada,0.872,0.869
4chbA0YTFShKDeIdKW5SPX,samba,Batucada Beach II,La Banda Del Diablo,0.835,0.912
3u1dxH8Hqu8jQYzW06vRb6,sertanejo,Lua,Téo & Edu,0.436,0.631
1t12UzEsdl7YCIbLNOvfP5,sertanejo,Foi o Johnnie,Various Artists,0.939,0.905
5NWFrs1twlLnh3WFvDqjtD,sertanejo,Everest,Luan Santana,0.602,0.853
3PXupK4hcq7dDf2Qyl3MUY,sertanejo,Ao Vivo e em Cores - Ao Vivo,Victor & Leo,0.614,0.774
2bMRSdguqNEI3wWnqHnH3D,sertanejo,Doce Mel,Leonardo,0.765,0.745
1dEVQ2e8cx6kN8cV4VkBHw,sertanejo,"Chora, chora",Gusttavo Lima,0.896,0.88
2Urgx3l2nrdIV8bwSvNDiX,sertanejo,Cervejaria,Edson & Hudson,0.998,0.911
2a5Lx3awaFaxKIwXZs4PxB,sertanejo,Descartável,João Carreiro & Capataz,0.861,0.924
4t9DnMlDl9sDE7byB1HwBr,sertanejo,Marquinha,Téo & Edu,0.857,0.869
2EOj66zGUBJN7XKO16WyjB,sertanejo,Vontade Dividida,Various Artists,0.453,0.623
3IWEKGWFUdBNxXVaPNnnV3,show-tunes,Rock N' Roll Party Queen - From “Grease” Soundtrack,Various Artists,0.962,0.59
7sKQFjbD7nMuAV5dAOsLx5,show-tunes,Love Heals - Bonus Track,RENT Soundtrack,0.329,0.611
03m03OVQGPuzt8Rw2r0a7t,show-tunes,Do You Hear The People Sing?,Les Misérables Cast,0.541,0.393
2oZJATBTxf2JPdYsjF1jiM,show-tunes,"Mr. Mistoffelees - 1981 / Musical ""Cats""",Andrew Lloyd Webber,0.773,0.69
3IPnBzGRMg6BfViFxxa0Gq,show-tunes,"Love Is an Open Door - From ""Frozen""/Soundtrack Version",Various Artists,0.537,0.637
2RVei4MAwAu0qCQiECU7FC,show-tunes,Blood In The Water,Original Cast Recording,0.535,0.292
3SRXNxSSL7xSImE9Wm0eNb,show-tunes,It's Gonna Be Good (Reprise),Original Cast Recording,0.698,0.251
2JAEyonTQpALpkyoBrcC8O,show-tunes,Wait,Various Artists,0.193,0.199
5riyKw7fkPQRBeGPg35Dqr,show-tunes,Close Every Door To Me,Andrew Lloyd Webber,0.158,0.197
0pZyHZAmFl7OncYfW2STfH,show-tunes,Take Me as I Am,Jekyll Hyde,0.0427,0.212
3TM3i2nMerIfP8aZyhhSOi,singer-songwriter,A Moment's Grace,Boy & Bear,0.091,0.276
3oAHuXFJ2L7V5As4jXsXAZ,singer-songwriter,Perfect Darkness,Fink,0.303,0.443
6gxycjJNMgmAyfzUXBN80P,singer-songwriter,Goodbye My Lover,James Blunt,0.273,0.261
4TjrIZw2QxJxbVjdc3XKsj,singer-songwriter,I'll Have To Say I Love You In A Song,Jim Croce,0.733,0.545
5XY2CyLE68jlt7nNj5ygVh,singer-songwriter,I Don't Wanna Love Somebody Else,A Great Big World,0.345,0.22
2cOVVlXdfMt2VfwVCWegcE,singer-songwriter,Heart of Gold,Birdy,0.309,0.623
3LcYYV9ozePfgYYmXv0P3r,singer-songwriter,Fire and Rain,James Taylor,0.36,0.35
65EK5h5IS7wCkAeaatbdgg,singer-songwriter,Autumn,Paolo Nutini,0.327,0.0818
5mb6SzBnxv1ywFSH9V3uxd,singer-songwriter,Delicate,Damien Rice,0.147,0.144
3A5FHSH0zRriwXFXl8tLQZ,singer-songwriter,One Life,James Morrison,0.352,0.446
4xq1uCWPuNhSXkanBcPFYA,ska,Veronica Sawyer - Best Of,Reel Big Fish,0.913,0.9
5VlyVXc8ymdm51XpyTnbTK,ska,Caught Inna Rut,King Prawn,0.853,0.854
0BvtEvt2oftqEAwOLl4ujT,ska,Lost It,The Hippos,0.503,0.98
3gbHxNbHTZMGAFMRrTyyXE,ska,Mendoza,Mustard Plug,0.857,0.935
74pF6w43MqjPJjcptRNhWB,ska,Room Without a Window,Operation Ivy,0.975,0.93
3PhKYjccLlNja5cSFnMlr3,ska,Rocking Away,The Skatalites,0.716,0.653
7oRuWZRUseQ4TTkOqzq5dz,ska,Emergency,Suburban Legends,0.733,0.972
7zFrv0GnuFGEI7lT1Z7mZf,ska,Valerie,Reel Big Fish,0.549,0.855
1kWja6NVaLZThMop9MYVDz,ska,Wrong Way,Sublime,0.916,0.667
0MhCb3iakymVqQIOeYPSUf,sleep,Soldier,Gavin DeGraw,0.49,0.74
6nek1Nin9q48AVZcWs9e9D,sleep,Paradise,Coldplay,0.212,0.585
7MSSWChwQhNVncz2ZQlJFp,sleep,A Drop In the Ocean,The District,0.54,0.497
0c4IEciLCDdXEhhKxj4ThA,sleep,Madness,Muse,0.218,0.417
7J4gq1xNP3IsG6lDk0eSa7,sleep,Take Me to Church,Hozier,0.386,0.661
7zHKR4J6DYRFj1ZBq1jZxQ,sleep,Lesson Learned,Ray LaMontagne,0.313,0.111
0GNI8K3VATWBABQFAzBAYe,sleep,Stay,Rihanna,0.125,0.31
5U8hKxSaDXB8cVeLFQjvwx,sleep,The Monster,Eminem,0.567,0.85
2SMn57cBVxoD4TArscpovk,sleep,Islands,The xx,0.707,0.472
0wWsTchZIG0Oypf8BDnVMk,sleep,Below My Feet,Mumford & Sons,0.149,0.452
1NpUBMNQ4rnpwENnW2cSCu,songwriter,Raging On,Mike Doughty,0.429,0.883
3tQM8teBPPumB7tPOwmqBL,songwriter,Stranger In A Strange Land,Leon Russell,0.596,0.478
3oLKEO5NCdf2Zi3mBzKaAs,songwriter,Diamonds And Rust,Joan Baez,0.273,0.347
4UmkobQ6ToRX13hoMdiKJ0,songwriter,Wenn Du nicht so geil wärst,Peter Wolf,0.916,0.867
6qS6tQgywu5pq56dk3P9kQ,songwriter,May You Never,John Martyn,0.735,0.227
3zmrMMmyUUNNQFBcsmhNuo,songwriter,For A Nightengale,Fionn Regan,0.337,0.337
0QAZgZkHYERH1rYN3u8Gci,songwriter,If You Could Read My Mind,Gordon Lightfoot,0.223,0.24
6H4oZNRzHlEbBxgAuzvSl7,songwriter,Lowdown,Etienne Charry,0.86,0.841
3CeGVMZcCWSSCdOfcaHJnd,songwriter,Mr. Pitiful,Matt Costa,0.778,0.714
2M4ONDutAUPb6AbRpQjfLm,songwriter,Soul,Songs: Ohia,0.0997,0.114
3DkaXDmC0qaFNAxgLMuwX4,soul,Dontchange,Musiq Soulchild,0.2,0.526
3DUNaBEHqpXsrY7sXWlWpX,soul,Ben,Michael Jackson,0.303,0.132
3seflYvRN3gmh50Iih5yMd,soul,U Know What's Up,Donell Jones,0.868,0.482
7K09L0XlSGoRM8v8V6aXZ9,soul,Give Up The Funk (Tear The Roof Off The Sucker),Parliament,0.91,0.729
2OPANrnimcwWcVQuDk8ibD,soul,100 Yard Dash,Raphael Saadiq,0.927,0.876
0bHs3ly4Bv5BlzE3KrePfX,soul,Golden,Jill Scott,0.593,0.558
1oM6VZma2gPmhnczmhRKVw,soul,Everybody Loves The Sunshine,Roy Ayers,0.565,0.719
71mz64uiJBeBG39iCG4n04,soul,Hey Brother,Aloe Blacc,0.855,0.742
0tXq1ob3ysGZN2oK1abtyp,soul,Lifetime - Remastered 2021,Maxwell,0.528,0.403
3vblUuEXmXYsFEZkFLIV4x,soul,Sunday Kind Of Love,Etta James,0.367,0.238
53tBlhuTiQzF0N1WQuQJPB,soundtracks,Star Trek - End Credits - incl. Theme From Star Trek - TV Series,Michael Giacchino,0.0803,0.392
38AWJo4ElYxVNXDG5NZVkM,soundtracks,P.S. I Love You - 05:11,John Powell,0.377,0.0291
4bMLzhlxn0fGYaANMUWa6f,soundtracks,Booby Trap,James Newton Howard,0.0386,0.177
5nWbbQ0sIEabqPxAdqmh66,soundtracks,Sweet Disposition,Various Artists,0.347,0.804
7Ma4XgLDtkEnP6q6Jn3YmN,soundtracks,I Didn't Mean It - Vibey Version,Various Artists,0.763,0.784
3bvQ0jV25RWryznubbE3ky,soundtracks,Journey to the Line,Hans Zimmer,0.0342,0.0923
44MUVdZZk37Dst7HslsicL,soundtracks,Soccent Attack,Various Artists,0.235,0.634
2LcV5dZWN47XVCVZ1dFwfQ,soundtracks,You Never Can Tell - 1964 Single Version / Mono,Chuck Berry,0.929,0.837
6jTYkPw8GYo2bBVNzzslfp,soundtracks,"Wolves - From ""Frozen""/Score",Various Artists,0.0366,0.429
2wbQpue7VcJQYFkjeEocII,soundtracks,"All My Loving - From ""Across The Universe"" Soundtrack",Various Artists,0.417,0.494
7zteNrLJJwjGa8e2IodVOp,spanish,Me Colé en una Fiesta,Mecano,0.883,0.982
0XPayKZFFZA2PwSRNi1pVU,spanish,Terriblemente Cruel,Leiva,0.615,0.831
7nuvJjaHyyJQKiyCQ9XCPZ,spanish,Restos De Abril,Camila,0.311,0.306
1SGpOusZOaKgoyicqZv5MW,spanish,Mi primer millon,Bacilos,0.909,0.924
5SMdW9cbM4wTMMPI8Ck08a,spanish,Me equivocaría otra vez,Fito y Fitipaldis,0.822,0.748
3lnC24qdd2kl0k3uIjruMM,spanish,Hermoso Cariño,Vicente Fernández,0.43,0.415
53AdGgVPCP8P4CutTFKJ1V,spanish,Un Buen Dia,Los Planetas,0.579,0.922
53DO5Ly0uZEkEUk0ZaZooX,spanish,Buscando El Sol,David Otero,0.572,0.937
4pUmQqaZklcCOB3rFdWc7g,spanish,Valió la Pena - Salsa Version,Marc Anthony,0.855,0.704
4MK30zdOpWTvpE6UoJukIp,spanish,Me Cuesta Tanto Olvidarte,Enrique Iglesias,0.327,0.496
2WZyfujzMweFLnozyUJBkW,study,Boston,Augustana,0.29,0.571
2WWkBERKDC4MZN8nhiAdQQ,study,Fiction,The xx,0.642,0.362
7KrtyMeCLBdxIUlFel7GLI,study,Zi-Zi's Journey,Lindsey Stirling,0.183,0.821
6wDKGtbPpF9xPMRv7bswQN,study,Dead Sea,The Lumineers,0.472,0.319
3oZKVe0QVMArW3QgaER8rs,study,Flight to the Ford,Various Artists,0.0427,0.08
6d9IiDcFxtFVIvt9pCqyGH,study,Sparks Fly,Taylor Swift,0.374,0.787
1EzrEOXmMH3G43AXT1y7pA,study,I'm Yours,Jason Mraz,0.718,0.457
422XLdWf68no95NfLw5I0g,study,Scarborough Fair,Relaxing Piano Music Consort,0.214,0.186
2tC3NZsLgXr9CXvOKon19c,study,I Want Crazy - Encore,Hunter Hayes,0.558,0.878
4w0mTXaAAMhNH4qF0fniCC,summer,Touch,Shift K3Y,0.6,0.907
5tXyNhNcsnn7HbcABntOSf,summer,DJ Got Us Fallin' In Love,Usher,0.669,0.878
0Ph6L4l8dYUuXFmb71Ajnd,summer,Livin' la Vida Loca,Ricky Martin,0.933,0.954
0GO8y8jQk1PkHzS31d699N,summer,Tongue Tied,Grouplove,0.371,0.936
53Pgsvu3qSYO2aXt5J2vcL,summer,Lego House,Ed Sheeran,0.565,0.637
2RUFzxyUlI36KKy9Agkqze,summer,POWER,Kanye West,0.553,0.907
1RJZLVGpBG9nNZiHRQSWTp,summer,Recess,Skrillex,0.132,0.93
5rTZToEwovN6JEBcPps7Ph,swedish,Sjösala vals,Evert Taube,0.631,0.266
57SNUEngomVJnhEB3fgJky,swedish,Så skimrande var aldrig havet,Various Artists,0.254,0.0644
6a41rCqZhb2W6rpMolDR08,swedish,Vara vänner,Jakob Hellman,0.714,0.511
0fbyHCbGs4F9B8I2BqAvOq,swedish,Ett Snedsteg Bort,Kapten Röd,0.727,0.512
4eZFGTChrAaGk0l4hMXamC,swedish,Broder del. 2,Labyrint,0.661,0.784
5qFctlq6LI01bQYQmqWaje,swedish,Naiv,Dani M,0.854,0.85
2Yn6vsLl96OFN1HCySrC2A,swedish,Satellit,Ted Gärdestad,0.955,0.78
3sf2VtDXw6mALvtAy0bKWu,swedish,Själen av en vän - Radio Edit,Ken Ring,0.749,0.427
1KyjHfi9yc3c0jI0PKSnN8,swedish,Gör min dag,Petter,0.786,0.94
3ze452XofBjygNhbn0aeBh,swedish,FF,kent,0.95,0.912
6golelYKuy85o3u0cxIxFK,synth-pop,The Wire,HAIM,0.525,0.635
0as5gLeOM6BuDOCsQzQb73,synth-pop,Come Over (feat. Stylo G),Clean Bandit,0.669,0.782
5mSjJvTv9l5X2CblEa2ehN,synth-pop,Gunshot,Lykke Li,0.35,0.621
38tKqQuqodiUYOsw6HWyeQ,synth-pop,Break the Rules,Charli XCX,0.818,0.926
432bTTNTIOsX2KJzuYmrKP,synth-pop,Digital Witness,St. Vincent,0.891,0.45
0QMK2WVjKy3iKdqajgDB1P,synth-pop,Strong,London Grammar,0.297,0.397
1YLJVmuzeM2YSUkCCaTNUB,synth-pop,Dog Days Are Over,Florence + The Machine,0.245,0.81
48O0GrGJWml3DzHhC5sJ7a,synth-pop,Karma Chameleon,Boy George,0.934,0.577
78J9MBkAoqfvyeEpQKJDzD,synth-pop,Step,Vampire Weekend,0.624,0.724
1CRyWUoZbMjE9ygx2PgCtW,tango,Fumando Espero,Various Artists,0.835,0.459
1RzUUVwajBO5I9aetdCzP4,tango,Don Juan - 2ª Versión,Carlos Di Sarli,0.447,0.261
3yS6B6ZZcKC9OoNscLjIBe,tango,Verdemar,Carlos Di Sarli,0.324,0.168
28SjH8fOdqfJkrFoTweI2W,tango,Cascabelito,Various Artists,0.359,0.335
2poRxB52fzDvW3LofYqFVC,tango,Felicia,Juan D'Arienzo,0.748,0.334
170RJ3CN1Ss8fQbCnHMhVJ,tango,Viejo porton,Rodolfo Biagi,0.9,0.348
0m7kW7fbr4yn5FMKMO2CH5,tango,Pampero,Osvaldo Fresedo,0.373,0.292
7zAT8bZ3Koknr9lZ8ucLqb,tango,Vuelvo al Sur,Astor Piazzolla,0.119,0.113
2tVv7YO8qTcdnHvnnoIvsj,tango,La Cumparsita,Juan D'Arienzo,0.471,0.182
3IrrdIsEhaH5zYkpXDsnip,tango,Diferente - versíon orquestal,Gotan Project,0.269,0.353
043vxbUHxQErHDIe7zuC0O,techno,Just One Last Time (feat. Taped Rai),David Guetta,0.208,0.814
4xr1Azj8mCbz6u8CITf8ef,techno,One,Swedish House Mafia,0.212,0.731
3ZUMC5OazTA8QtLpdlPdz9,techno,Sleepyhead,Passion Pit,0.764,0.971
2uM8EuKY4FjY8n2JcENJfM,techno,Superliminal,deadmau5,0.0365,0.617
1gihuPhrLraKYrJMAEONyc,techno,Feel So Close - Radio Edit,Calvin Harris,0.919,0.924
0HadrlP2mwJidGF3pyBX4H,techno,Alive,Daft Punk,0.0748,0.716
3xcv3R9LGJkprp0EOQvdNt,techno,Everyday - Netsky Remix,Rusko,0.102,0.933
1wTIfN5cxjaJPDdoVqrfDu,techno,Top Of The World,The Cataracs,0.574,0.855
1KiWN1bwgN14bzjTKSO3T2,techno,Stampede - Original Mix,Dimitri Vegas & Like Mike,0.158,0.52
6io32OJG2Ux35ofM61dBdR,trance,Feel It In My Bones,Tiësto,0.233,0.881
2EbFIBSqIglvTZdvPv20Bi,trance,Miracle - Above & Beyond Club Mix Album Edit,Oceanlab,0.242,0.878
6APMhJwtqQMf7jDzqkNYgf,trance,In And Out Of Love (Extended),Armin van Buuren,0.516,0.62
7umGHsT4iqdUv0eZWcbmuf,trance,Time Of Our Lives,Paul van Dyk,0.107,0.858
197LfPzqeeWKDjZYRtZEtp,trance,Time & Tide - Gareth Emery Remix,Bobina,0.609,0.82
5GBDHYmopbFomFg70LQxc8,trance,God Is a DJ,Faithless,0.391,0.901
2z46Lca94MEycjQ3yt3JWq,trance,Take Me Away - Original Vocal Mix,Tommie Sunshine,0.337,0.741
2LLOyJxpLdhbCs08pdST0s,trance,Black Hole - Jorn van Deynhoven Remix,Armin van Buuren ASOT Radio Top 20,0.156,0.945
6imy9JF44T8WKqh9h7cRM1,trance,Rain,Armin van Buuren,0.377,0.634
70gmuuu8obftUU0z0mIKkb,trip-hop,I Neva Dared,Module,0.737,0.775
1OMZr4FbgMUKiPBiERtaMJ,trip-hop,Coalition,Tricky,0.744,0.871
0XiHcuUEf1wmvmX1cOaVR9,trip-hop,Eyesdown,Bonobo,0.183,0.455
6PwRlXYsAUaJQzUW5LoqrM,trip-hop,Gained The World,Morcheeba,0.796,0.506
785Qya5mtMUwBQtuypVqrx,trip-hop,All Mine,Portishead,0.342,0.656
79XADGXmqoq20IzKzFEfQF,trip-hop,My Life ft. Detin8,Roger Molls,0.192,0.866
31NspAHeQQAtTdMnR1yfit,trip-hop,Car Crash,Tricky,0.4,0.628
6CcfKby76FHMnUm5tVYU0M,trip-hop,Tape Loop,Deceptikon,0.145,0.39
363BOhULdeiNn9cMrdEGQ8,trip-hop,Hatoa,Bonobo,0.335,0.443
0M9vdAMu8Ac1AB1H1mpvBx,trip-hop,Butterfly Caught - 2006 Digital Remaster,Massive Attack,0.0925,0.786
4DDMXN0aa2RLeR51FX186y,turkish,Bana Öyle Bakma,Teoman,0.346,0.377
6q8r2Wwl8SPKz9f4RfExGP,turkish,Yalanmış,İbrahim Tatlıses,0.891,0.836
4lCv7b86sLynZbXhfScfm2,turkish,Firework,Katy Perry,0.649,0.826
4KTeeyIWQTwXWI7hw0boRK,turkish,Yaralı,Bengü,0.602,0.651
1dwAnaN48yzatzkDmlLu6R,turkish,Resimdeki Gözyaslari (Apaslar),Cem Karaca,0.422,0.604
1r3Ivsa4fDwtWb8vvsQeus,turkish,İkili Delilik,Sezen Aksu,0.646,0.666
2rJojRundKuKFgbvmCAYva,turkish,Me And My Broken Heart,Rixton,0.516,0.775
3V9Cf4pENsRh02WTMJ726n,turkish,Divane,Yaşar,0.634,0.837
4c1HHhPYELgynaK14kQ3nO,turkish,Bana Sen Lazımsın,Rafet El Roman,0.451,0.761
2YhapA5E1qTZ1Ykw9Y86ql,work-out,Run Boy Run,Woodkid,0.34,0.959
3WibbMr6canxRJXhNtAvLU,work-out,B.O.B. - Bombs Over Baghdad,Outkast,0.653,0.978
5xrjJANQXCLXeMbNMugyaZ,work-out,Jubel - Original Mix,Klingande,0.194,0.472
7esvnbCJ4v9v6zvCDEJm0v,work-out,Reload (feat. Chip) - Radio Edit [Radio Edit],Wiley,0.643,0.906
6NdkzOSCLzmyV9Qc4DKhJ2,work-out,This Is What It Feels Like,Armin van Buuren,0.145,0.833
1nO67wic65N413c11zKxM7,work-out,Silhouettes - Original Radio Edit,Avicii,0.836,0.8
6dEnpbXyamib2EJnRhTt0G,work-out,Suit & Tie,Justin Timberlake,0.357,0.596
6SpLc7EXZIPpy0sVko0aoU,work-out,Misery Business,Paramore,0.731,0.906
6U5hUX40OWY6l0HaPUWElZ,work-out,Banquet,Bloc Party,0.856,0.939
2YVEQ4PKXE2Mx4Zu8ehRoB,world-music,Weyu Lárigi Weyu (Day by Day),Andy Palacio,0.877,0.436
6Jr3pEne9L6A8aV5MVOpQA,world-music,Jardin d'hiver,Keren Ann,0.547,0.307
2l8VGEjW1WX7DoAm7tKwdu,world-music,Sympathique,naïversaire,0.729,0.395
4Pl8ViAolRF4rK8QBMhKd9,world-music,Redemption Song,Bob Marley & The Wailers,0.698,0.259
1oNx664byWA9s4nJ5K8UOh,world-music,Chaghaybou,Tinariwen,0.446,0.866
1fZ6iiL0fil030L0ElZFSt,world-music,Imidiwan,Bombino,0.477,0.474
1oDATX0oMlqu03e3pclagF,world-music,Feed My Frankenstein,Alice Cooper,0.373,0.914
2STjPH9uGyNGmxcFqbtwdI,world-music,Juana,Mayra Andrade,0.893,0.6
2K15Edv21Uw9Cv5tBh8s9O,world-music,Bozos,Amadou & Mariam,0.935,0.774
2fA6J1uSMPjxnwRFg7iZIX,world-music,Aden Osamnat,Tinariwen,0.413,0.838
